location_key	location_type	location_label	country_code	country	province	location_lat	location_long	date	day_index_1	day_index_10	day_index_100	day_index_1k	day_index_10k	absolute_confirmed	absolute_deaths	absolute_recovered	absolute_infected	absolute_pop100k_confirmed	absolute_pop100k_deaths	absolute_pop100k_recovered	absolute_pop100k_infected	relative_confirmed	relative_deaths	relative_recovered	relative_infected	delta_confirmed	delta_deaths	delta_recovered	delta_infected	deltapct_confirmed	deltapct_deaths	deltapct_recovered	deltapct_infected	factbook_area	factbook_population	factbook_death_rate	factbook_median_age	location_key_original	country_original	province_original
0fd5df2ffae599c7b74a9c614a177cd6	province	China / Shanxi	CN	China	Shanxi	37.5777	112.2922	2020-01-31	10	5				39	0	1	38						0	2.564102564102564	97.43589743589743	4			4	11.428571428571429			11.764705882352942					0fd5df2ffae599c7b74a9c614a177cd6	China	Shanxi
ce4c38f56ee781e460e8414640e375c3	province	China / Sichuan	CN	China	Sichuan	30.6171	102.7103	2020-01-31	10	8	3			177	1	1	175						0.5649717514124294	0.5649717514124294	98.87005649717514	35			35	24.64788732394366			25					ce4c38f56ee781e460e8414640e375c3	China	Sichuan
388f89bc76a751a0ac6a268259c23f09	province	China / Tianjin	CN	China	Tianjin	39.3054	117.323	2020-01-31	10	7				32	0	0	32						0	0	100	1			1	3.225806451612903			3.225806451612903					388f89bc76a751a0ac6a268259c23f09	China	Tianjin
3ee4b48b10b75c9166d65f0d4d5d6af1	province	China / Xinjiang	CN	China	Xinjiang	41.1129	85.2401	2020-01-31	9	4				17	0	0	17						0	0	100	3			3	21.428571428571427			21.428571428571427					3ee4b48b10b75c9166d65f0d4d5d6af1	China	Xinjiang
92b885d7616160900db2ea8b41649d3e	province	China / Yunnan	CN	China	Yunnan	24.974	101.48700000000001	2020-01-31	10	7				83	0	1	82						0	1.2048192771084338	98.79518072289156	13		1	12	18.571428571428573			17.142857142857142					92b885d7616160900db2ea8b41649d3e	China	Yunnan
9dd0127961e5aad3321df56e74ed1d2c	province	China / Zhejiang	CN	China	Zhejiang	29.1832	120.0934	2020-01-31	10	10	6			538	0	14	524						0	2.6022304832713754	97.39776951672863	110		10	100	25.700934579439252		250	23.58490566037736					9dd0127961e5aad3321df56e74ed1d2c	China	Zhejiang
f2c0bc4e3242eadfc8468503671d1870	country	China	CN	China	total	35	105	2020-02-01	11	11	11	8	1	11891	259	275	11357	0.8530031359891652	0.018579414029198032	0.0197271770580288	0.8146965449019383		2.178117904297368	2.3126734505087883	95.50920864519384	2089	46	61	1982	21.311977147520913	21.5962441314554	28.50467289719626	21.141333333333332	9596960	1394015977	8.2	38.4			
93bf14c5b670445c331cb6c197863c2b	province	China / Anhui	CN	China	Anhui	31.8257	117.2264	2020-02-01	11	9	5			297	0	5	292						0	1.6835016835016834	98.31649831649831	60		2	58	25.31645569620253		66.66666666666667	24.786324786324787					93bf14c5b670445c331cb6c197863c2b	China	Anhui
2d060add6655f0fef55c67733d810ded	province	China / Beijing	CN	China	Beijing	40.1824	116.4142	2020-02-01	11	11	4			168	1	9	158						0.5952380952380952	5.357142857142857	94.04761904761905	29		4	25	20.863309352517987		80	18.796992481203006					2d060add6655f0fef55c67733d810ded	China	Beijing
73685511624634112919396a2d4f9769	province	China / Chongqing	CN	China	Chongqing	30.0572	107.874	2020-02-01	11	9	6			247	1	3	243						0.4048582995951417	1.214574898785425	98.38056680161942	36	1	2	33	17.061611374407583		200	15.714285714285714					73685511624634112919396a2d4f9769	China	Chongqing
6a7b867ebb9137bfbb66a375d41c45e1	province	China / Fujian	CN	China	Fujian	26.0789	117.9874	2020-02-01	11	9	3			144	0	0	144						0	0	100	24			24	20			20					6a7b867ebb9137bfbb66a375d41c45e1	China	Fujian
7103702d124ad9649520f1557e20563e	province	China / Gansu	CN	China	Gansu	37.8099	101.0583	2020-02-01	10	6				40	0	0	40						0	0	100	11			11	37.93103448275862			37.93103448275862					7103702d124ad9649520f1557e20563e	China	Gansu
4a53ca4b8043c836fbb794e4f201001c	province	China / Guangdong	CN	China	Guangdong	23.3417	113.4244	2020-02-01	11	11	7			535	0	14	521						0	2.6168224299065423	97.38317757009347	99		3	96	22.706422018348626		27.272727272727273	22.58823529411765					4a53ca4b8043c836fbb794e4f201001c	China	Guangdong
27b6799e115bad90a3b28973463f37d6	province	China / Guangxi	CN	China	Guangxi	23.8298	108.7881	2020-02-01	11	9	1			100	0	2	98						0	2	98	13			13	14.942528735632184			15.294117647058824					27b6799e115bad90a3b28973463f37d6	China	Guangxi
81e2e86640b9f3bdf4c98666a729496d	province	China / Hainan	CN	China	Hainan	19.1959	109.7453	2020-02-01	11	8				62	1	1	60						1.6129032258064515	1.6129032258064515	96.7741935483871	10			10	19.23076923076923			20					81e2e86640b9f3bdf4c98666a729496d	China	Hainan
1b502cebdc75de6e98289f15a13503d3	province	China / Hebei	CN	China	Hebei	39.549	116.1306	2020-02-01	11	7				96	1	0	95						1.0416666666666665	0	98.95833333333334	14			14	17.073170731707318			17.28395061728395					1b502cebdc75de6e98289f15a13503d3	China	Hebei
02a7c96ad353c5e150fe60ab48e81cd1	province	China / Heilongjiang	CN	China	Heilongjiang	47.861999999999995	127.7615	2020-02-01	10	7				80	2	2	76						2.5	2.5	95	21		2	19	35.59322033898305			33.333333333333336					02a7c96ad353c5e150fe60ab48e81cd1	China	Heilongjiang
449de75d4373035f22e3c5eae7401191	province	China / Henan	CN	China	Henan	33.882	113.61399999999999	2020-02-01	11	8	6			422	2	3	417						0.47393364928909953	0.7109004739336493	98.81516587677726	70			70	19.886363636363637			20.172910662824208					449de75d4373035f22e3c5eae7401191	China	Henan
a871b257ad95fcb16fa7d9468531e224	province	China / Hong Kong	CN	China	Hong Kong	22.3	114.2	2020-02-01	10	4				13	0	0	13						0	0	100	1			1	8.333333333333334			8.333333333333334					a871b257ad95fcb16fa7d9468531e224	China	Hong Kong
fc1e2e2edcaa5106e91dc16f4ef7561e	province	China / Hubei	CN	China	Hubei	30.9756	112.2707	2020-02-01	11	11	11	7		7153	249	168	6736						3.4810568992031317	2.3486648958478957	94.17027820494897	1347	45	27	1275	23.20013778849466	22.058823529411764	19.148936170212767	23.3473722761399					fc1e2e2edcaa5106e91dc16f4ef7561e	China	Hubei
b43c86b6fe22bfe8a8b715e57697bf47	province	China / Hunan	CN	China	Hunan	27.6104	111.7088	2020-02-01	11	9	6			389	0	8	381						0	2.056555269922879	97.94344473007712	57		6	51	17.16867469879518		300	15.454545454545455					b43c86b6fe22bfe8a8b715e57697bf47	China	Hunan
b46a8873e5260fc6b0f110e1c293c219	province	China / Inner Mongolia	CN	China	Inner Mongolia	44.0935	113.9448	2020-02-01	9	6				23	0	1	22						0	4.3478260869565215	95.65217391304348	3			3	15			15.789473684210526					b46a8873e5260fc6b0f110e1c293c219	China	Inner Mongolia
c20ea5410791d1637d4dce74b135f5ca	province	China / Jiangsu	CN	China	Jiangsu	32.9711	119.455	2020-02-01	11	8	3			202	0	6	196						0	2.9702970297029703	97.02970297029702	34		1	33	20.238095238095237		20	20.245398773006134					c20ea5410791d1637d4dce74b135f5ca	China	Jiangsu
720ad9a396316c4891ccf344f1bd79dd	province	China / Jiangxi	CN	China	Jiangxi	27.614	115.7221	2020-02-01	11	9	5			286	0	9	277						0	3.146853146853147	96.85314685314685	46		2	44	19.166666666666668		28.571428571428573	18.88412017167382					720ad9a396316c4891ccf344f1bd79dd	China	Jiangxi
f94d8869d74b89ca840a31a0554b17d9	province	China / Jilin	CN	China	Jilin	43.6661	126.1923	2020-02-01	10	3				17	0	1	16						0	5.88235294117647	94.11764705882352	3			3	21.428571428571427			23.076923076923077					f94d8869d74b89ca840a31a0554b17d9	China	Jilin
7ea8f396eab1f7288ffccaad3b5293e6	province	China / Liaoning	CN	China	Liaoning	41.2956	122.6085	2020-02-01	11	8				64	0	1	63						0	1.5625	98.4375	16			16	33.333333333333336			34.04255319148936					7ea8f396eab1f7288ffccaad3b5293e6	China	Liaoning
df25294151657f7952fdccd07ace6000	province	China / Ningxia	CN	China	Ningxia	37.2692	106.1655	2020-02-01	11	5				26	0	0	26						0	0	100	5			5	23.80952380952381			23.80952380952381					df25294151657f7952fdccd07ace6000	China	Ningxia
40581c4361a5a41180e48297127425dd	province	China / Qinghai	CN	China	Qinghai	35.7452	95.9956	2020-02-01	8					9	0	0	9						0	0	100	1			1	12.5			12.5					40581c4361a5a41180e48297127425dd	China	Qinghai
2db907afad13b18b096941251f1ee70d	province	China / Shaanxi	CN	China	Shaanxi	35.1917	108.8701	2020-02-01	10	8	1			101	0	0	101						0	0	100	14			14	16.091954022988507			16.091954022988507					2db907afad13b18b096941251f1ee70d	China	Shaanxi
c98ef703486e62d026024ac19e75cab8	province	China / Shandong	CN	China	Shandong	36.3427	118.1498	2020-02-01	11	9	4			206	0	3	203						0	1.4563106796116505	98.54368932038835	22		1	21	11.956521739130435		50	11.538461538461538					c98ef703486e62d026024ac19e75cab8	China	Shandong
881ca974a1ae65d08df1ffbfa75e3137	province	China / Shanghai	CN	China	Shanghai	31.201999999999998	121.4491	2020-02-01	11	10	3			169	1	10	158						0.591715976331361	5.9171597633136095	93.49112426035504	34		1	33	25.185185185185187		11.11111111111111	26.4					881ca974a1ae65d08df1ffbfa75e3137	China	Shanghai
0fd5df2ffae599c7b74a9c614a177cd6	province	China / Shanxi	CN	China	Shanxi	37.5777	112.2922	2020-02-01	11	6				47	0	1	46						0	2.127659574468085	97.87234042553192	8			8	20.512820512820515			21.05263157894737					0fd5df2ffae599c7b74a9c614a177cd6	China	Shanxi
ce4c38f56ee781e460e8414640e375c3	province	China / Sichuan	CN	China	Sichuan	30.6171	102.7103	2020-02-01	11	9	4			207	1	3	203						0.4830917874396135	1.4492753623188406	98.06763285024155	30		2	28	16.949152542372882		200	16					ce4c38f56ee781e460e8414640e375c3	China	Sichuan
388f89bc76a751a0ac6a268259c23f09	province	China / Tianjin	CN	China	Tianjin	39.3054	117.323	2020-02-01	11	8				41	0	0	41						0	0	100	9			9	28.125			28.125					388f89bc76a751a0ac6a268259c23f09	China	Tianjin
3ee4b48b10b75c9166d65f0d4d5d6af1	province	China / Xinjiang	CN	China	Xinjiang	41.1129	85.2401	2020-02-01	10	5				18	0	0	18						0	0	100	1			1	5.882352941176471			5.882352941176471					3ee4b48b10b75c9166d65f0d4d5d6af1	China	Xinjiang
92b885d7616160900db2ea8b41649d3e	province	China / Yunnan	CN	China	Yunnan	24.974	101.48700000000001	2020-02-01	11	8				93	0	2	91						0	2.1505376344086025	97.84946236559139	10		1	9	12.048192771084338		100	10.975609756097562					92b885d7616160900db2ea8b41649d3e	China	Yunnan
9dd0127961e5aad3321df56e74ed1d2c	province	China / Zhejiang	CN	China	Zhejiang	29.1832	120.0934	2020-02-01	11	11	7			599	0	21	578						0	3.5058430717863103	96.4941569282137	61		7	54	11.338289962825279		50	10.305343511450381					9dd0127961e5aad3321df56e74ed1d2c	China	Zhejiang
f2c0bc4e3242eadfc8468503671d1870	country	China	CN	China	total	35	105	2020-02-02	12	12	12	9	2	16630	361	463	15806	1.192956198090978	0.02589640333799417	0.0332133926467903	1.1338464021061934		2.1707757065544198	2.7841250751653637	95.04509921828021	4739	102	188	4449	39.85367084349508	39.38223938223938	68.36363636363636	39.17407766135423	9596960	1394015977	8.2	38.4			
93bf14c5b670445c331cb6c197863c2b	province	China / Anhui	CN	China	Anhui	31.8257	117.2264	2020-02-02	12	10	6			340	0	7	333						0	2.0588235294117645	97.94117647058823	43		2	41	14.478114478114477		40	14.04109589041096					93bf14c5b670445c331cb6c197863c2b	China	Anhui
2d060add6655f0fef55c67733d810ded	province	China / Beijing	CN	China	Beijing	40.1824	116.4142	2020-02-02	12	12	5			191	1	9	181						0.5235602094240838	4.712041884816754	94.76439790575915	23			23	13.69047619047619			14.556962025316455					2d060add6655f0fef55c67733d810ded	China	Beijing
73685511624634112919396a2d4f9769	province	China / Chongqing	CN	China	Chongqing	30.0572	107.874	2020-02-02	12	10	7			300	2	7	291						0.6666666666666667	2.3333333333333335	97	53	1	4	48	21.45748987854251	100	133.33333333333334	19.753086419753085					73685511624634112919396a2d4f9769	China	Chongqing
6a7b867ebb9137bfbb66a375d41c45e1	province	China / Fujian	CN	China	Fujian	26.0789	117.9874	2020-02-02	12	10	4			159	0	0	159						0	0	100	15			15	10.416666666666666			10.416666666666666					6a7b867ebb9137bfbb66a375d41c45e1	China	Fujian
7103702d124ad9649520f1557e20563e	province	China / Gansu	CN	China	Gansu	37.8099	101.0583	2020-02-02	11	7				51	0	3	48						0	5.88235294117647	94.11764705882352	11		3	8	27.5			20					7103702d124ad9649520f1557e20563e	China	Gansu
4a53ca4b8043c836fbb794e4f201001c	province	China / Guangdong	CN	China	Guangdong	23.3417	113.4244	2020-02-02	12	12	8			632	0	15	617						0	2.3734177215189876	97.62658227848101	97		1	96	18.130841121495326		7.142857142857143	18.426103646833013					4a53ca4b8043c836fbb794e4f201001c	China	Guangdong
27b6799e115bad90a3b28973463f37d6	province	China / Guangxi	CN	China	Guangxi	23.8298	108.7881	2020-02-02	12	10	2			111	0	2	109						0	1.8018018018018018	98.1981981981982	11			11	11			11.224489795918368					27b6799e115bad90a3b28973463f37d6	China	Guangxi
1883ee59697da31aee8a084de0b612f2	province	China / Guizhou	CN	China	Guizhou	26.8154	106.8748	2020-02-02	12	4				38	0	2	36						0	5.263157894736842	94.73684210526315	9			9	31.03448275862069			33.333333333333336					1883ee59697da31aee8a084de0b612f2	China	Guizhou
81e2e86640b9f3bdf4c98666a729496d	province	China / Hainan	CN	China	Hainan	19.1959	109.7453	2020-02-02	12	9				64	1	4	59						1.5625	6.25	92.1875	2		3	-1	3.225806451612903		300	-1.6666666666666667					81e2e86640b9f3bdf4c98666a729496d	China	Hainan
1b502cebdc75de6e98289f15a13503d3	province	China / Hebei	CN	China	Hebei	39.549	116.1306	2020-02-02	12	8	1			104	1	3	100						0.9615384615384616	2.8846153846153846	96.15384615384616	8		3	5	8.333333333333334			5.2631578947368425					1b502cebdc75de6e98289f15a13503d3	China	Hebei
02a7c96ad353c5e150fe60ab48e81cd1	province	China / Heilongjiang	CN	China	Heilongjiang	47.861999999999995	127.7615	2020-02-02	11	8				95	2	2	91						2.1052631578947367	2.1052631578947367	95.78947368421052	15			15	18.75			19.736842105263158					02a7c96ad353c5e150fe60ab48e81cd1	China	Heilongjiang
449de75d4373035f22e3c5eae7401191	province	China / Henan	CN	China	Henan	33.882	113.61399999999999	2020-02-02	12	9	7			493	2	10	481						0.4056795131845842	2.028397565922921	97.56592292089249	71		7	64	16.824644549763033		233.33333333333334	15.347721822541967					449de75d4373035f22e3c5eae7401191	China	Henan
a871b257ad95fcb16fa7d9468531e224	province	China / Hong Kong	CN	China	Hong Kong	22.3	114.2	2020-02-02	11	5				15	0	0	15						0	0	100	2			2	15.384615384615385			15.384615384615385					a871b257ad95fcb16fa7d9468531e224	China	Hong Kong
fc1e2e2edcaa5106e91dc16f4ef7561e	province	China / Hubei	CN	China	Hubei	30.9756	112.2707	2020-02-02	12	12	12	8	1	11177	350	295	10532						3.131430616444484	2.6393486624317797	94.22922072112374	4024	101	127	3796	56.25611631483294	40.562248995983936	75.5952380952381	56.35391923990499					fc1e2e2edcaa5106e91dc16f4ef7561e	China	Hubei
b43c86b6fe22bfe8a8b715e57697bf47	province	China / Hunan	CN	China	Hunan	27.6104	111.7088	2020-02-02	12	10	7			463	0	16	447						0	3.455723542116631	96.54427645788337	74		8	66	19.02313624678663		100	17.322834645669293					b43c86b6fe22bfe8a8b715e57697bf47	China	Hunan
b46a8873e5260fc6b0f110e1c293c219	province	China / Inner Mongolia	CN	China	Inner Mongolia	44.0935	113.9448	2020-02-02	10	7				27	0	1	26						0	3.7037037037037033	96.29629629629629	4			4	17.391304347826086			18.181818181818183					b46a8873e5260fc6b0f110e1c293c219	China	Inner Mongolia
c20ea5410791d1637d4dce74b135f5ca	province	China / Jiangsu	CN	China	Jiangsu	32.9711	119.455	2020-02-02	12	9	4			236	0	7	229						0	2.9661016949152543	97.03389830508475	34		1	33	16.831683168316832		16.666666666666668	16.836734693877553					c20ea5410791d1637d4dce74b135f5ca	China	Jiangsu
720ad9a396316c4891ccf344f1bd79dd	province	China / Jiangxi	CN	China	Jiangxi	27.614	115.7221	2020-02-02	12	10	6			333	0	12	321						0	3.6036036036036037	96.3963963963964	47		3	44	16.433566433566433		33.333333333333336	15.884476534296029					720ad9a396316c4891ccf344f1bd79dd	China	Jiangxi
f94d8869d74b89ca840a31a0554b17d9	province	China / Jilin	CN	China	Jilin	43.6661	126.1923	2020-02-02	11	4				23	0	1	22						0	4.3478260869565215	95.65217391304348	6			6	35.294117647058826			37.5					f94d8869d74b89ca840a31a0554b17d9	China	Jilin
7ea8f396eab1f7288ffccaad3b5293e6	province	China / Liaoning	CN	China	Liaoning	41.2956	122.6085	2020-02-02	12	9				70	0	1	69						0	1.4285714285714286	98.57142857142858	6			6	9.375			9.523809523809524					7ea8f396eab1f7288ffccaad3b5293e6	China	Liaoning
706d1ddb141346bc0eeefdd46a6d5bb8	province	China / Macau	CN	China	Macau	22.1667	113.55	2020-02-02	12					8	0	0	8						0	0	100	1			1	14.285714285714286			14.285714285714286					706d1ddb141346bc0eeefdd46a6d5bb8	China	Macau
df25294151657f7952fdccd07ace6000	province	China / Ningxia	CN	China	Ningxia	37.2692	106.1655	2020-02-02	12	6				28	0	0	28						0	0	100	2			2	7.6923076923076925			7.6923076923076925					df25294151657f7952fdccd07ace6000	China	Ningxia
40581c4361a5a41180e48297127425dd	province	China / Qinghai	CN	China	Qinghai	35.7452	95.9956	2020-02-02	9	1				11	0	0	11						0	0	100	2			2	22.22222222222222			22.22222222222222					40581c4361a5a41180e48297127425dd	China	Qinghai
2db907afad13b18b096941251f1ee70d	province	China / Shaanxi	CN	China	Shaanxi	35.1917	108.8701	2020-02-02	11	9	2			116	0	0	116						0	0	100	15			15	14.851485148514852			14.851485148514852					2db907afad13b18b096941251f1ee70d	China	Shaanxi
c98ef703486e62d026024ac19e75cab8	province	China / Shandong	CN	China	Shandong	36.3427	118.1498	2020-02-02	12	10	5			230	0	6	224						0	2.608695652173913	97.3913043478261	24		3	21	11.650485436893204		100	10.344827586206897					c98ef703486e62d026024ac19e75cab8	China	Shandong
881ca974a1ae65d08df1ffbfa75e3137	province	China / Shanghai	CN	China	Shanghai	31.201999999999998	121.4491	2020-02-02	12	11	4			182	1	10	171						0.5494505494505495	5.4945054945054945	93.95604395604396	13			13	7.6923076923076925			8.227848101265822					881ca974a1ae65d08df1ffbfa75e3137	China	Shanghai
0fd5df2ffae599c7b74a9c614a177cd6	province	China / Shanxi	CN	China	Shanxi	37.5777	112.2922	2020-02-02	12	7				66	0	3	63						0	4.545454545454546	95.45454545454545	19		2	17	40.42553191489362		200	36.95652173913044					0fd5df2ffae599c7b74a9c614a177cd6	China	Shanxi
ce4c38f56ee781e460e8414640e375c3	province	China / Sichuan	CN	China	Sichuan	30.6171	102.7103	2020-02-02	12	10	5			231	1	11	219						0.4329004329004329	4.761904761904762	94.8051948051948	24		8	16	11.594202898550725		266.6666666666667	7.8817733990147785					ce4c38f56ee781e460e8414640e375c3	China	Sichuan
388f89bc76a751a0ac6a268259c23f09	province	China / Tianjin	CN	China	Tianjin	39.3054	117.323	2020-02-02	12	9				48	0	1	47						0	2.083333333333333	97.91666666666666	7		1	6	17.073170731707318			14.634146341463415					388f89bc76a751a0ac6a268259c23f09	China	Tianjin
3ee4b48b10b75c9166d65f0d4d5d6af1	province	China / Xinjiang	CN	China	Xinjiang	41.1129	85.2401	2020-02-02	11	6				21	0	0	21						0	0	100	3			3	16.666666666666668			16.666666666666668					3ee4b48b10b75c9166d65f0d4d5d6af1	China	Xinjiang
92b885d7616160900db2ea8b41649d3e	province	China / Yunnan	CN	China	Yunnan	24.974	101.48700000000001	2020-02-02	12	9	1			105	0	3	102						0	2.857142857142857	97.14285714285714	12		1	11	12.903225806451612		50	12.087912087912088					92b885d7616160900db2ea8b41649d3e	China	Yunnan
9dd0127961e5aad3321df56e74ed1d2c	province	China / Zhejiang	CN	China	Zhejiang	29.1832	120.0934	2020-02-02	12	12	8			661	0	32	629						0	4.841149773071105	95.15885022692889	62		11	51	10.35058430717863		52.38095238095238	8.823529411764707					9dd0127961e5aad3321df56e74ed1d2c	China	Zhejiang
f2c0bc4e3242eadfc8468503671d1870	country	China	CN	China	total	35	105	2020-02-03	13	13	13	10	3	19716	425	614	18677	1.414330992276712	0.03048745545331723	0.04404540623138066	1.339798130592014		2.155609657131264	3.114221951714344	94.7301683911544	3086	64	151	2871	18.556825015033073	17.72853185595568	32.6133909287257	18.163988358851068	9596960	1394015977	8.2	38.4			
93bf14c5b670445c331cb6c197863c2b	province	China / Anhui	CN	China	Anhui	31.8257	117.2264	2020-02-03	13	11	7			408	0	14	394						0	3.431372549019608	96.56862745098039	68		7	61	20		100	18.31831831831832					93bf14c5b670445c331cb6c197863c2b	China	Anhui
2d060add6655f0fef55c67733d810ded	province	China / Beijing	CN	China	Beijing	40.1824	116.4142	2020-02-03	13	13	6			212	1	12	199						0.4716981132075472	5.660377358490567	93.86792452830188	21		3	18	10.99476439790576		33.333333333333336	9.94475138121547					2d060add6655f0fef55c67733d810ded	China	Beijing
73685511624634112919396a2d4f9769	province	China / Chongqing	CN	China	Chongqing	30.0572	107.874	2020-02-03	13	11	8			337	2	9	326						0.5934718100890208	2.6706231454005933	96.73590504451039	37		2	35	12.333333333333334		28.571428571428573	12.027491408934708					73685511624634112919396a2d4f9769	China	Chongqing
6a7b867ebb9137bfbb66a375d41c45e1	province	China / Fujian	CN	China	Fujian	26.0789	117.9874	2020-02-03	13	11	5			179	0	1	178						0	0.5586592178770949	99.4413407821229	20		1	19	12.578616352201259			11.949685534591195					6a7b867ebb9137bfbb66a375d41c45e1	China	Fujian
